date,item_id,sales,price,promo,weekday,month,revenue
2021-03-01,38,40,35.62,0,0,3,1424.8
2021-03-02,38,43,35.62,0,1,3,1531.6599999999999
2021-03-03,38,36,35.62,0,2,3,1282.32
2021-03-04,38,41,35.62,0,3,3,1460.4199999999998
2021-03-05,38,29,35.62,0,4,3,1032.98
2021-03-06,38,31,35.62,0,5,3,1104.22
2021-03-07,38,33,35.62,0,6,3,1175.4599999999998
2021-03-08,38,39,35.62,0,0,3,1389.1799999999998
2021-03-09,38,42,35.62,0,1,3,1496.04
2021-03-10,38,42,35.62,0,2,3,1496.04
2021-03-11,38,42,35.62,0,3,3,1496.04
2021-03-12,38,40,35.62,0,4,3,1424.8
2021-03-13,38,26,35.62,0,5,3,926.1199999999999
2021-03-14,38,27,35.62,0,6,3,961.7399999999999
2021-03-15,38,36,35.62,0,0,3,1282.32
2021-03-16,38,43,35.62,0,1,3,1531.6599999999999
2021-03-17,38,40,35.62,0,2,3,1424.8
2021-03-18,38,63,28.5,1,3,3,1795.5
2021-03-19,38,36,35.62,0,4,3,1282.32
2021-03-20,38,28,35.62,0,5,3,997.3599999999999
2021-03-21,38,34,35.62,0,6,3,1211.08
2021-03-22,38,44,35.62,0,0,3,1567.28
2021-03-23,38,41,35.62,0,1,3,1460.4199999999998
2021-03-24,38,38,35.62,0,2,3,1353.56
2021-03-25,38,39,35.62,0,3,3,1389.1799999999998
2021-03-26,38,38,35.62,0,4,3,1353.56
2021-03-27,38,28,35.62,0,5,3,997.3599999999999
2021-03-28,38,27,35.62,0,6,3,961.7399999999999
2021-03-29,38,41,35.62,0,0,3,1460.4199999999998
2021-03-30,38,62,28.5,1,1,3,1767.0
2021-03-31,38,44,35.62,0,2,3,1567.28
2021-04-01,38,47,35.62,0,3,4,1674.1399999999999
2021-04-02,38,34,35.62,0,4,4,1211.08
2021-04-03,38,32,35.62,0,5,4,1139.84
2021-04-04,38,31,35.62,0,6,4,1104.22
2021-04-05,38,36,35.62,0,0,4,1282.32
2021-04-06,38,42,35.62,0,1,4,1496.04
2021-04-07,38,66,28.5,1,2,4,1881.0
2021-04-08,38,41,35.62,0,3,4,1460.4199999999998
2021-04-09,38,37,35.62,0,4,4,1317.9399999999998
2021-04-10,38,30,35.62,0,5,4,1068.6
2021-04-11,38,34,35.62,0,6,4,1211.08
2021-04-12,38,40,35.62,0,0,4,1424.8
2021-04-13,38,45,35.62,0,1,4,1602.8999999999999
2021-04-14,38,43,35.62,0,2,4,1531.6599999999999
2021-04-15,38,43,35.62,0,3,4,1531.6599999999999
2021-04-16,38,29,35.62,0,4,4,1032.98
2021-04-17,38,29,35.62,0,5,4,1032.98
2021-04-18,38,30,35.62,0,6,4,1068.6
2021-04-19,38,42,35.62,0,0,4,1496.04
2021-04-20,38,48,35.62,0,1,4,1709.7599999999998
2021-04-21,38,68,28.5,1,2,4,1938.0
2021-04-22,38,38,35.62,0,3,4,1353.56
2021-04-23,38,33,35.62,0,4,4,1175.4599999999998
2021-04-24,38,29,35.62,0,5,4,1032.98
2021-04-25,38,34,35.62,0,6,4,1211.08
2021-04-26,38,38,35.62,0,0,4,1353.56
2021-04-27,38,43,35.62,0,1,4,1531.6599999999999
2021-04-28,38,42,35.62,0,2,4,1496.04
2021-04-29,38,39,35.62,0,3,4,1389.1799999999998
2021-04-30,38,30,35.62,0,4,4,1068.6
2021-05-01,38,33,35.62,0,5,5,1175.4599999999998
2021-05-02,38,30,35.62,0,6,5,1068.6
2021-05-03,38,35,35.62,0,0,5,1246.6999999999998
2021-05-04,38,44,35.62,0,1,5,1567.28
2021-05-05,38,44,35.62,0,2,5,1567.28
2021-05-06,38,37,35.62,0,3,5,1317.9399999999998
2021-05-07,38,29,35.62,0,4,5,1032.98
2021-05-08,38,30,35.62,0,5,5,1068.6
2021-05-09,38,27,35.62,0,6,5,961.7399999999999
2021-05-10,38,35,35.62,0,0,5,1246.6999999999998
2021-05-11,38,46,35.62,0,1,5,1638.52
2021-05-12,38,40,35.62,0,2,5,1424.8
2021-05-13,38,35,35.62,0,3,5,1246.6999999999998
2021-05-14,38,34,35.62,0,4,5,1211.08
2021-05-15,38,30,35.62,0,5,5,1068.6
2021-05-16,38,32,35.62,0,6,5,1139.84
2021-05-17,38,40,35.62,0,0,5,1424.8
2021-05-18,38,42,35.62,0,1,5,1496.04
2021-05-19,38,41,35.62,0,2,5,1460.4199999999998
2021-05-20,38,41,35.62,0,3,5,1460.4199999999998
2021-05-21,38,33,35.62,0,4,5,1175.4599999999998
2021-05-22,38,30,35.62,0,5,5,1068.6
2021-05-23,38,26,35.62,0,6,5,926.1199999999999
2021-05-24,38,35,35.62,0,0,5,1246.6999999999998
2021-05-25,38,66,28.5,1,1,5,1881.0
2021-05-26,38,41,35.62,0,2,5,1460.4199999999998
2021-05-27,38,36,35.62,0,3,5,1282.32
2021-05-28,38,38,35.62,0,4,5,1353.56
2021-05-29,38,30,35.62,0,5,5,1068.6
2021-05-30,38,31,35.62,0,6,5,1104.22
2021-05-31,38,32,35.62,0,0,5,1139.84
2021-06-01,38,41,35.62,0,1,6,1460.4199999999998
2021-06-02,38,60,28.5,1,2,6,1710.0
2021-06-03,38,41,35.62,0,3,6,1460.4199999999998
2021-06-04,38,34,35.62,0,4,6,1211.08
2021-06-05,38,28,35.62,0,5,6,997.3599999999999
2021-06-06,38,29,35.62,0,6,6,1032.98
2021-06-07,38,31,35.62,0,0,6,1104.22
2021-06-08,38,38,35.62,0,1,6,1353.56
2021-06-09,38,41,35.62,0,2,6,1460.4199999999998
2021-06-10,38,38,35.62,0,3,6,1353.56
2021-06-11,38,44,28.5,1,4,6,1254.0
2021-06-12,38,28,35.62,0,5,6,997.3599999999999
2021-06-13,38,31,35.62,0,6,6,1104.22
2021-06-14,38,53,28.5,1,0,6,1510.5
2021-06-15,38,61,28.5,1,1,6,1738.5
2021-06-16,38,32,35.62,0,2,6,1139.84
2021-06-17,38,30,35.62,0,3,6,1068.6
2021-06-18,38,28,35.62,0,4,6,997.3599999999999
2021-06-19,38,21,35.62,0,5,6,748.02
2021-06-20,38,26,35.62,0,6,6,926.1199999999999
2021-06-21,38,35,35.62,0,0,6,1246.6999999999998
2021-06-22,38,38,35.62,0,1,6,1353.56
2021-06-23,38,35,35.62,0,2,6,1246.6999999999998
2021-06-24,38,31,35.62,0,3,6,1104.22
2021-06-25,38,25,35.62,0,4,6,890.4999999999999
2021-06-26,38,21,35.62,0,5,6,748.02
2021-06-27,38,24,35.62,0,6,6,854.8799999999999
2021-06-28,38,33,35.62,0,0,6,1175.4599999999998
2021-06-29,38,35,35.62,0,1,6,1246.6999999999998
2021-06-30,38,35,35.62,0,2,6,1246.6999999999998
2021-07-01,38,29,35.62,0,3,7,1032.98
2021-07-02,38,43,28.5,1,4,7,1225.5
2021-07-03,38,24,35.62,0,5,7,854.8799999999999
2021-07-04,38,22,35.62,0,6,7,783.64
2021-07-05,38,30,35.62,0,0,7,1068.6
2021-07-06,38,33,35.62,0,1,7,1175.4599999999998
2021-07-07,38,35,35.62,0,2,7,1246.6999999999998
2021-07-08,38,27,35.62,0,3,7,961.7399999999999
2021-07-09,38,27,35.62,0,4,7,961.7399999999999
2021-07-10,38,24,35.62,0,5,7,854.8799999999999
2021-07-11,38,26,35.62,0,6,7,926.1199999999999
2021-07-12,38,25,35.62,0,0,7,890.4999999999999
2021-07-13,38,32,35.62,0,1,7,1139.84
2021-07-14,38,34,35.62,0,2,7,1211.08
2021-07-15,38,47,28.5,1,3,7,1339.5
2021-07-16,38,33,28.5,1,4,7,940.5
2021-07-17,38,21,35.62,0,5,7,748.02
2021-07-18,38,23,35.62,0,6,7,819.26
2021-07-19,38,28,35.62,0,0,7,997.3599999999999
2021-07-20,38,24,35.62,0,1,7,854.8799999999999
2021-07-21,38,30,35.62,0,2,7,1068.6
2021-07-22,38,28,35.62,0,3,7,997.3599999999999
2021-07-23,38,23,35.62,0,4,7,819.26
2021-07-24,38,21,35.62,0,5,7,748.02
2021-07-25,38,18,35.62,0,6,7,641.16
2021-07-26,38,23,35.62,0,0,7,819.26
2021-07-27,38,26,35.62,0,1,7,926.1199999999999
2021-07-28,38,32,35.62,0,2,7,1139.84
2021-07-29,38,25,35.62,0,3,7,890.4999999999999
2021-07-30,38,28,35.62,0,4,7,997.3599999999999
2021-07-31,38,13,35.62,0,5,7,463.05999999999995
2021-08-01,38,21,35.62,0,6,8,748.02
2021-08-02,38,26,35.62,0,0,8,926.1199999999999
2021-08-03,38,25,35.62,0,1,8,890.4999999999999
2021-08-04,38,32,35.62,0,2,8,1139.84
2021-08-05,38,22,35.62,0,3,8,783.64
2021-08-06,38,24,35.62,0,4,8,854.8799999999999
2021-08-07,38,17,35.62,0,5,8,605.54
2021-08-08,38,22,35.62,0,6,8,783.64
2021-08-09,38,23,35.62,0,0,8,819.26
2021-08-10,38,23,35.62,0,1,8,819.26
2021-08-11,38,31,35.62,0,2,8,1104.22
2021-08-12,38,30,35.62,0,3,8,1068.6
2021-08-13,38,23,35.62,0,4,8,819.26
2021-08-14,38,21,35.62,0,5,8,748.02
2021-08-15,38,23,35.62,0,6,8,819.26
2021-08-16,38,22,35.62,0,0,8,783.64
2021-08-17,38,26,35.62,0,1,8,926.1199999999999
2021-08-18,38,25,35.62,0,2,8,890.4999999999999
2021-08-19,38,27,35.62,0,3,8,961.7399999999999
2021-08-20,38,21,35.62,0,4,8,748.02
2021-08-21,38,19,35.62,0,5,8,676.78
2021-08-22,38,17,35.62,0,6,8,605.54
2021-08-23,38,35,28.5,1,0,8,997.5
2021-08-24,38,24,35.62,0,1,8,854.8799999999999
2021-08-25,38,23,35.62,0,2,8,819.26
2021-08-26,38,21,35.62,0,3,8,748.02
2021-08-27,38,17,35.62,0,4,8,605.54
2021-08-28,38,21,35.62,0,5,8,748.02
2021-08-29,38,25,28.5,1,6,8,712.5
2021-08-30,38,24,35.62,0,0,8,854.8799999999999
2021-08-31,38,23,35.62,0,1,8,819.26
2021-09-01,38,20,35.62,0,2,9,712.4
2021-09-02,38,25,35.62,0,3,9,890.4999999999999
2021-09-03,38,20,35.62,0,4,9,712.4
2021-09-04,38,21,35.62,0,5,9,748.02
2021-09-05,38,23,35.62,0,6,9,819.26
2021-09-06,38,23,35.62,0,0,9,819.26
2021-09-07,38,21,35.62,0,1,9,748.02
2021-09-08,38,26,35.62,0,2,9,926.1199999999999
2021-09-09,38,24,35.62,0,3,9,854.8799999999999
2021-09-10,38,18,35.62,0,4,9,641.16
2021-09-11,38,11,35.62,0,5,9,391.82
2021-09-12,38,22,35.62,0,6,9,783.64
2021-09-13,38,21,35.62,0,0,9,748.02
2021-09-14,38,21,35.62,0,1,9,748.02
2021-09-15,38,38,28.5,1,2,9,1083.0
2021-09-16,38,25,35.62,0,3,9,890.4999999999999
2021-09-17,38,21,35.62,0,4,9,748.02
2021-09-18,38,17,35.62,0,5,9,605.54
2021-09-19,38,17,35.62,0,6,9,605.54
2021-09-20,38,17,35.62,0,0,9,605.54
2021-09-21,38,25,35.62,0,1,9,890.4999999999999
2021-09-22,38,25,35.62,0,2,9,890.4999999999999
2021-09-23,38,29,35.62,0,3,9,1032.98
2021-09-24,38,17,35.62,0,4,9,605.54
2021-09-25,38,14,35.62,0,5,9,498.67999999999995
2021-09-26,38,18,35.62,0,6,9,641.16
2021-09-27,38,21,35.62,0,0,9,748.02
2021-09-28,38,38,28.5,1,1,9,1083.0
2021-09-29,38,22,35.62,0,2,9,783.64
2021-09-30,38,19,35.62,0,3,9,676.78
2021-10-01,38,14,35.62,0,4,10,498.67999999999995
2021-10-02,38,15,35.62,0,5,10,534.3
2021-10-03,38,19,35.62,0,6,10,676.78
2021-10-04,38,17,35.62,0,0,10,605.54
2021-10-05,38,27,35.62,0,1,10,961.7399999999999
2021-10-06,38,25,35.62,0,2,10,890.4999999999999
2021-10-07,38,31,35.62,0,3,10,1104.22
2021-10-08,38,22,35.62,0,4,10,783.64
2021-10-09,38,18,35.62,0,5,10,641.16
2021-10-10,38,17,35.62,0,6,10,605.54
2021-10-11,38,21,35.62,0,0,10,748.02
2021-10-12,38,26,35.62,0,1,10,926.1199999999999
2021-10-13,38,37,28.5,1,2,10,1054.5
2021-10-14,38,22,35.62,0,3,10,783.64
2021-10-15,38,20,35.62,0,4,10,712.4
2021-10-16,38,17,35.62,0,5,10,605.54
2021-10-17,38,19,35.62,0,6,10,676.78
2021-10-18,38,16,35.62,0,0,10,569.92
2021-10-19,38,28,35.62,0,1,10,997.3599999999999
2021-10-20,38,28,35.62,0,2,10,997.3599999999999
2021-10-21,38,31,28.5,1,3,10,883.5
2021-10-22,38,17,35.62,0,4,10,605.54
2021-10-23,38,16,35.62,0,5,10,569.92
2021-10-24,38,19,35.62,0,6,10,676.78
2021-10-25,38,26,35.62,0,0,10,926.1199999999999
2021-10-26,38,25,35.62,0,1,10,890.4999999999999
2021-10-27,38,23,35.62,0,2,10,819.26
2021-10-28,38,34,28.5,1,3,10,969.0
2021-10-29,38,28,28.5,1,4,10,798.0
2021-10-30,38,16,35.62,0,5,10,569.92
2021-10-31,38,19,35.62,0,6,10,676.78
2021-11-01,38,24,35.62,0,0,11,854.8799999999999
2021-11-02,38,26,35.62,0,1,11,926.1199999999999
2021-11-03,38,24,35.62,0,2,11,854.8799999999999
2021-11-04,38,29,35.62,0,3,11,1032.98
2021-11-05,38,24,35.62,0,4,11,854.8799999999999
2021-11-06,38,23,35.62,0,5,11,819.26
2021-11-07,38,18,35.62,0,6,11,641.16
2021-11-08,38,18,35.62,0,0,11,641.16
2021-11-09,38,22,35.62,0,1,11,783.64
2021-11-10,38,26,35.62,0,2,11,926.1199999999999
2021-11-11,38,24,35.62,0,3,11,854.8799999999999
2021-11-12,38,21,35.62,0,4,11,748.02
2021-11-13,38,18,35.62,0,5,11,641.16
2021-11-14,38,17,35.62,0,6,11,605.54
2021-11-15,38,39,28.5,1,0,11,1111.5
2021-11-16,38,31,35.62,0,1,11,1104.22
2021-11-17,38,28,35.62,0,2,11,997.3599999999999
2021-11-18,38,26,35.62,0,3,11,926.1199999999999
2021-11-19,38,26,35.62,0,4,11,926.1199999999999
2021-11-20,38,25,35.62,0,5,11,890.4999999999999
2021-11-21,38,20,35.62,0,6,11,712.4
2021-11-22,38,21,35.62,0,0,11,748.02
2021-11-23,38,30,35.62,0,1,11,1068.6
2021-11-24,38,38,28.5,1,2,11,1083.0
2021-11-25,38,29,35.62,0,3,11,1032.98
2021-11-26,38,24,35.62,0,4,11,854.8799999999999
2021-11-27,38,21,35.62,0,5,11,748.02
2021-11-28,38,17,35.62,0,6,11,605.54
2021-11-29,38,32,35.62,0,0,11,1139.84
2021-11-30,38,26,35.62,0,1,11,926.1199999999999
2021-12-01,38,34,35.62,0,2,12,1211.08
2021-12-02,38,25,35.62,0,3,12,890.4999999999999
2021-12-03,38,35,28.5,1,4,12,997.5
2021-12-04,38,18,35.62,0,5,12,641.16
2021-12-05,38,24,35.62,0,6,12,854.8799999999999
2021-12-06,38,29,35.62,0,0,12,1032.98
2021-12-07,38,32,35.62,0,1,12,1139.84
2021-12-08,38,30,35.62,0,2,12,1068.6
2021-12-09,38,34,35.62,0,3,12,1211.08
2021-12-10,38,19,35.62,0,4,12,676.78
2021-12-11,38,35,28.5,1,5,12,997.5
2021-12-12,38,18,35.62,0,6,12,641.16
2021-12-13,38,31,35.62,0,0,12,1104.22
2021-12-14,38,35,35.62,0,1,12,1246.6999999999998
2021-12-15,38,32,35.62,0,2,12,1139.84
2021-12-16,38,30,35.62,0,3,12,1068.6
2021-12-17,38,23,35.62,0,4,12,819.26
2021-12-18,38,21,35.62,0,5,12,748.02
2021-12-19,38,25,35.62,0,6,12,890.4999999999999
2021-12-20,38,32,35.62,0,0,12,1139.84
2021-12-21,38,52,28.5,1,1,12,1482.0
2021-12-22,38,37,35.62,0,2,12,1317.9399999999998
2021-12-23,38,52,28.5,1,3,12,1482.0
2021-12-24,38,28,35.62,0,4,12,997.3599999999999
2021-12-25,38,27,35.62,0,5,12,961.7399999999999
2021-12-26,38,23,35.62,0,6,12,819.26
2021-12-27,38,45,28.5,1,0,12,1282.5
2021-12-28,38,34,35.62,0,1,12,1211.08
2021-12-29,38,34,35.62,0,2,12,1211.08
2021-12-30,38,31,35.62,0,3,12,1104.22
2021-12-31,38,31,35.62,0,4,12,1104.22
2022-01-01,38,28,35.62,0,5,1,997.3599999999999
2022-01-02,38,31,35.62,0,6,1,1104.22
2022-01-03,38,29,35.62,0,0,1,1032.98
2022-01-04,38,34,35.62,0,1,1,1211.08
2022-01-05,38,35,35.62,0,2,1,1246.6999999999998
2022-01-06,38,37,35.62,0,3,1,1317.9399999999998
2022-01-07,38,30,35.62,0,4,1,1068.6
2022-01-08,38,26,35.62,0,5,1,926.1199999999999
2022-01-09,38,18,35.62,0,6,1,641.16
2022-01-10,38,26,35.62,0,0,1,926.1199999999999
2022-01-11,38,37,35.62,0,1,1,1317.9399999999998
2022-01-12,38,42,35.62,0,2,1,1496.04
2022-01-13,38,38,35.62,0,3,1,1353.56
2022-01-14,38,28,35.62,0,4,1,997.3599999999999
2022-01-15,38,29,35.62,0,5,1,1032.98
2022-01-16,38,31,35.62,0,6,1,1104.22
2022-01-17,38,33,35.62,0,0,1,1175.4599999999998
2022-01-18,38,40,35.62,0,1,1,1424.8
2022-01-19,38,41,35.62,0,2,1,1460.4199999999998
2022-01-20,38,61,28.5,1,3,1,1738.5
2022-01-21,38,30,35.62,0,4,1,1068.6
2022-01-22,38,25,35.62,0,5,1,890.4999999999999
2022-01-23,38,22,35.62,0,6,1,783.64
2022-01-24,38,28,35.62,0,0,1,997.3599999999999
2022-01-25,38,39,35.62,0,1,1,1389.1799999999998
2022-01-26,38,39,35.62,0,2,1,1389.1799999999998
2022-01-27,38,42,35.62,0,3,1,1496.04
2022-01-28,38,29,35.62,0,4,1,1032.98
2022-01-29,38,28,35.62,0,5,1,997.3599999999999
2022-01-30,38,22,35.62,0,6,1,783.64
2022-01-31,38,24,35.62,0,0,1,854.8799999999999
2022-02-01,38,42,35.62,0,1,2,1496.04
2022-02-02,38,50,35.62,0,2,2,1780.9999999999998
2022-02-03,38,40,35.62,0,3,2,1424.8
2022-02-04,38,34,35.62,0,4,2,1211.08
2022-02-05,38,27,35.62,0,5,2,961.7399999999999
2022-02-06,38,30,35.62,0,6,2,1068.6
2022-02-07,38,33,35.62,0,0,2,1175.4599999999998
2022-02-08,38,37,35.62,0,1,2,1317.9399999999998
2022-02-09,38,42,35.62,0,2,2,1496.04
2022-02-10,38,61,28.5,1,3,2,1738.5
2022-02-11,38,34,35.62,0,4,2,1211.08
2022-02-12,38,28,35.62,0,5,2,997.3599999999999
2022-02-13,38,29,35.62,0,6,2,1032.98
2022-02-14,38,34,35.62,0,0,2,1211.08
2022-02-15,38,41,35.62,0,1,2,1460.4199999999998
2022-02-16,38,42,35.62,0,2,2,1496.04
2022-02-17,38,40,35.62,0,3,2,1424.8
2022-02-18,38,36,35.62,0,4,2,1282.32
2022-02-19,38,34,35.62,0,5,2,1211.08
2022-02-20,38,35,35.62,0,6,2,1246.6999999999998
2022-02-21,38,38,35.62,0,0,2,1353.56
2022-02-22,38,43,35.62,0,1,2,1531.6599999999999
2022-02-23,38,40,35.62,0,2,2,1424.8
2022-02-24,38,66,28.5,1,3,2,1881.0
2022-02-25,38,54,28.5,1,4,2,1539.0
2022-02-26,38,31,35.62,0,5,2,1104.22
2022-02-27,38,32,35.62,0,6,2,1139.84
2022-02-28,38,38,35.62,0,0,2,1353.56
2022-03-01,38,40,35.62,0,1,3,1424.8
2022-03-02,38,44,35.62,0,2,3,1567.28
2022-03-03,38,42,35.62,0,3,3,1496.04
2022-03-04,38,35,35.62,0,4,3,1246.6999999999998
2022-03-05,38,31,35.62,0,5,3,1104.22
2022-03-06,38,29,35.62,0,6,3,1032.98
2022-03-07,38,41,35.62,0,0,3,1460.4199999999998
2022-03-08,38,43,35.62,0,1,3,1531.6599999999999
2022-03-09,38,45,35.62,0,2,3,1602.8999999999999
2022-03-10,38,36,35.62,0,3,3,1282.32
2022-03-11,38,36,35.62,0,4,3,1282.32
2022-03-12,38,34,35.62,0,5,3,1211.08
2022-03-13,38,35,35.62,0,6,3,1246.6999999999998
2022-03-14,38,44,35.62,0,0,3,1567.28
2022-03-15,38,44,35.62,0,1,3,1567.28
2022-03-16,38,46,35.62,0,2,3,1638.52
2022-03-17,38,42,35.62,0,3,3,1496.04
2022-03-18,38,29,35.62,0,4,3,1032.98
2022-03-19,38,32,35.62,0,5,3,1139.84
2022-03-20,38,33,35.62,0,6,3,1175.4599999999998
2022-03-21,38,44,35.62,0,0,3,1567.28
2022-03-22,38,44,35.62,0,1,3,1567.28
2022-03-23,38,48,35.62,0,2,3,1709.7599999999998
2022-03-24,38,47,35.62,0,3,3,1674.1399999999999
2022-03-25,38,32,35.62,0,4,3,1139.84
2022-03-26,38,38,35.62,0,5,3,1353.56
2022-03-27,38,33,35.62,0,6,3,1175.4599999999998
2022-03-28,38,42,35.62,0,0,3,1496.04
2022-03-29,38,51,35.62,0,1,3,1816.62
2022-03-30,38,50,35.62,0,2,3,1780.9999999999998
2022-03-31,38,47,35.62,0,3,3,1674.1399999999999
2022-04-01,38,40,35.62,0,4,4,1424.8
2022-04-02,38,50,28.5,1,5,4,1425.0
2022-04-03,38,33,35.62,0,6,4,1175.4599999999998
2022-04-04,38,37,35.62,0,0,4,1317.9399999999998
2022-04-05,38,47,35.62,0,1,4,1674.1399999999999
2022-04-06,38,48,35.62,0,2,4,1709.7599999999998
2022-04-07,38,41,35.62,0,3,4,1460.4199999999998
2022-04-08,38,32,35.62,0,4,4,1139.84
2022-04-09,38,45,28.5,1,5,4,1282.5
2022-04-10,38,41,35.62,0,6,4,1460.4199999999998
2022-04-11,38,38,35.62,0,0,4,1353.56
2022-04-12,38,42,35.62,0,1,4,1496.04
2022-04-13,38,47,35.62,0,2,4,1674.1399999999999
2022-04-14,38,41,35.62,0,3,4,1460.4199999999998
2022-04-15,38,33,35.62,0,4,4,1175.4599999999998
2022-04-16,38,36,35.62,0,5,4,1282.32
2022-04-17,38,33,35.62,0,6,4,1175.4599999999998
2022-04-18,38,35,35.62,0,0,4,1246.6999999999998
2022-04-19,38,41,35.62,0,1,4,1460.4199999999998
2022-04-20,38,44,35.62,0,2,4,1567.28
2022-04-21,38,44,35.62,0,3,4,1567.28
2022-04-22,38,35,35.62,0,4,4,1246.6999999999998
2022-04-23,38,36,35.62,0,5,4,1282.32
2022-04-24,38,30,35.62,0,6,4,1068.6
2022-04-25,38,37,35.62,0,0,4,1317.9399999999998
2022-04-26,38,48,35.62,0,1,4,1709.7599999999998
2022-04-27,38,44,35.62,0,2,4,1567.28
2022-04-28,38,41,35.62,0,3,4,1460.4199999999998
2022-04-29,38,32,35.62,0,4,4,1139.84
2022-04-30,38,28,35.62,0,5,4,997.3599999999999
2022-05-01,38,37,35.62,0,6,5,1317.9399999999998
2022-05-02,38,38,35.62,0,0,5,1353.56
2022-05-03,38,43,35.62,0,1,5,1531.6599999999999
2022-05-04,38,38,35.62,0,2,5,1353.56
2022-05-05,38,43,35.62,0,3,5,1531.6599999999999
2022-05-06,38,37,35.62,0,4,5,1317.9399999999998
2022-05-07,38,30,35.62,0,5,5,1068.6
2022-05-08,38,35,35.62,0,6,5,1246.6999999999998
2022-05-09,38,34,35.62,0,0,5,1211.08
2022-05-10,38,47,35.62,0,1,5,1674.1399999999999
2022-05-11,38,43,35.62,0,2,5,1531.6599999999999
2022-05-12,38,42,35.62,0,3,5,1496.04
2022-05-13,38,34,35.62,0,4,5,1211.08
2022-05-14,38,31,35.62,0,5,5,1104.22
2022-05-15,38,32,35.62,0,6,5,1139.84
2022-05-16,38,37,35.62,0,0,5,1317.9399999999998
2022-05-17,38,45,35.62,0,1,5,1602.8999999999999
2022-05-18,38,48,35.62,0,2,5,1709.7599999999998
2022-05-19,38,63,28.5,1,3,5,1795.5
2022-05-20,38,35,35.62,0,4,5,1246.6999999999998
2022-05-21,38,30,35.62,0,5,5,1068.6
2022-05-22,38,23,35.62,0,6,5,819.26
2022-05-23,38,35,35.62,0,0,5,1246.6999999999998
2022-05-24,38,42,35.62,0,1,5,1496.04
2022-05-25,38,65,28.5,1,2,5,1852.5
2022-05-26,38,38,35.62,0,3,5,1353.56
2022-05-27,38,26,35.62,0,4,5,926.1199999999999
2022-05-28,38,35,35.62,0,5,5,1246.6999999999998
2022-05-29,38,32,35.62,0,6,5,1139.84
2022-05-30,38,30,35.62,0,0,5,1068.6
2022-05-31,38,36,35.62,0,1,5,1282.32
2022-06-01,38,41,35.62,0,2,6,1460.4199999999998
2022-06-02,38,40,35.62,0,3,6,1424.8
2022-06-03,38,35,35.62,0,4,6,1246.6999999999998
2022-06-04,38,28,35.62,0,5,6,997.3599999999999
2022-06-05,38,34,35.62,0,6,6,1211.08
2022-06-06,38,33,35.62,0,0,6,1175.4599999999998
2022-06-07,38,41,35.62,0,1,6,1460.4199999999998
2022-06-08,38,36,35.62,0,2,6,1282.32
2022-06-09,38,40,35.62,0,3,6,1424.8
2022-06-10,38,34,35.62,0,4,6,1211.08
2022-06-11,38,27,35.62,0,5,6,961.7399999999999
2022-06-12,38,29,35.62,0,6,6,1032.98
2022-06-13,38,31,35.62,0,0,6,1104.22
2022-06-14,38,40,35.62,0,1,6,1424.8
2022-06-15,38,44,35.62,0,2,6,1567.28
2022-06-16,38,32,35.62,0,3,6,1139.84
2022-06-17,38,27,35.62,0,4,6,961.7399999999999
2022-06-18,38,28,35.62,0,5,6,997.3599999999999
2022-06-19,38,24,35.62,0,6,6,854.8799999999999
2022-06-20,38,34,35.62,0,0,6,1211.08
2022-06-21,38,35,35.62,0,1,6,1246.6999999999998
2022-06-22,38,36,35.62,0,2,6,1282.32
2022-06-23,38,40,35.62,0,3,6,1424.8
2022-06-24,38,46,28.5,1,4,6,1311.0
2022-06-25,38,28,35.62,0,5,6,997.3599999999999
2022-06-26,38,32,35.62,0,6,6,1139.84
2022-06-27,38,30,35.62,0,0,6,1068.6
2022-06-28,38,34,35.62,0,1,6,1211.08
2022-06-29,38,40,35.62,0,2,6,1424.8
2022-06-30,38,36,35.62,0,3,6,1282.32
2022-07-01,38,26,35.62,0,4,7,926.1199999999999
2022-07-02,38,23,35.62,0,5,7,819.26
2022-07-03,38,24,35.62,0,6,7,854.8799999999999
2022-07-04,38,38,35.62,0,0,7,1353.56
2022-07-05,38,36,35.62,0,1,7,1282.32
2022-07-06,38,33,35.62,0,2,7,1175.4599999999998
2022-07-07,38,27,35.62,0,3,7,961.7399999999999
2022-07-08,38,29,35.62,0,4,7,1032.98
2022-07-09,38,24,35.62,0,5,7,854.8799999999999
2022-07-10,38,29,35.62,0,6,7,1032.98
2022-07-11,38,32,35.62,0,0,7,1139.84
2022-07-12,38,27,35.62,0,1,7,961.7399999999999
2022-07-13,38,40,35.62,0,2,7,1424.8
2022-07-14,38,31,35.62,0,3,7,1104.22
2022-07-15,38,23,35.62,0,4,7,819.26
2022-07-16,38,25,35.62,0,5,7,890.4999999999999
2022-07-17,38,33,28.5,1,6,7,940.5
2022-07-18,38,24,35.62,0,0,7,854.8799999999999
2022-07-19,38,30,35.62,0,1,7,1068.6
2022-07-20,38,36,35.62,0,2,7,1282.32
2022-07-21,38,28,35.62,0,3,7,997.3599999999999
2022-07-22,38,22,35.62,0,4,7,783.64
2022-07-23,38,27,35.62,0,5,7,961.7399999999999
2022-07-24,38,28,35.62,0,6,7,997.3599999999999
2022-07-25,38,29,35.62,0,0,7,1032.98
2022-07-26,38,31,35.62,0,1,7,1104.22
2022-07-27,38,29,35.62,0,2,7,1032.98
2022-07-28,38,30,35.62,0,3,7,1068.6
